id_evento,id_disciplina,deporte,disciplina,nombre_evento,clave_semantica,estado,motivo,fuente_oficial
2206,9,Art Competitions,Art Competitions,Art Competitions Mixed Literature,Art Competitions|Art Competitions|Art Competitions Mixed Literature,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2207,56,Judo,Judo,Judo Men's Middleweight,Judo|Judo|Judo Men's Middleweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2208,19,Biathlon,Biathlon,Biathlon Women's 15 kilometres,Biathlon|Biathlon|Biathlon Women's 15 kilometres,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2209,19,Biathlon,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,Biathlon|Biathlon|Biathlon Women's 3 x 7.5 kilometres Relay,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2210,19,Biathlon,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Biathlon|Biathlon|Biathlon Women's 4 x 7.5 kilometres Relay,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2211,56,Judo,Judo,Judo Men's Half-Lightweight,Judo|Judo|Judo Men's Half-Lightweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2212,41,Fencing,Fencing,"Fencing Women's Foil, Team","Fencing|Fencing|Fencing Women's Foil, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2214,6,Aquatics,Swimming,Swimming Women's 400 metres Individual Medley,Aquatics|Swimming|Swimming Women's 400 metres Individual Medley,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2215,44,Golf,Golf,Golf Men's Individual,Golf|Golf|Golf Men's Individual,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2216,10,Athletics,Athletics,Athletics Men's Standing High Jump,Athletics|Athletics|Athletics Men's Standing High Jump,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2217,10,Athletics,Athletics,Athletics Men's Standing Long Jump,Athletics|Athletics|Athletics Men's Standing Long Jump,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2219,6,Aquatics,Swimming,Swimming Men's 220 yard Freestyle,Aquatics|Swimming|Swimming Men's 220 yard Freestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2220,6,Aquatics,Swimming,Swimming Men's 880 yard Freestyle,Aquatics|Swimming|Swimming Men's 880 yard Freestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2221,6,Aquatics,Swimming,Swimming Men's One Mile Freestyle,Aquatics|Swimming|Swimming Men's One Mile Freestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2222,6,Aquatics,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Aquatics|Swimming|Swimming Men's 4 x 50 Yard Freestyle Relay,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2223,6,Aquatics,Swimming,Swimming Men's Plunge For Distance,Aquatics|Swimming|Swimming Men's Plunge For Distance,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2228,79,Shooting,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres","Shooting|Shooting|Shooting Men's Military Rifle, Prone, 300 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2229,56,Judo,Judo,Judo Men's Half-Heavyweight,Judo|Judo|Judo Men's Half-Heavyweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2230,8,Archery,Archery,Archery Women's Team,Archery|Archery|Archery Women's Team,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2232,74,Rowing,Rowing,Rowing Women's Double Sculls,Rowing|Rowing|Rowing Women's Double Sculls,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2233,77,Sailing,Sailing,Sailing Mixed 6 metres,Sailing|Sailing|Sailing Mixed 6 metres,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2234,22,Boxing,Boxing,Boxing Men's Light-Heavyweight,Boxing|Boxing|Boxing Men's Light-Heavyweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2235,22,Boxing,Boxing,Boxing Women's Flyweight,Boxing|Boxing|Boxing Women's Flyweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2236,10,Athletics,Athletics,Athletics Women's 100 metres Hurdles,Athletics|Athletics|Athletics Women's 100 metres Hurdles,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2237,10,Athletics,Athletics,"Athletics Men's Discus Throw, Greek Style","Athletics|Athletics|Athletics Men's Discus Throw, Greek Style",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2238,29,Curling,Curling,Curling Women's Curling,Curling|Curling|Curling Women's Curling,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2239,77,Sailing,Sailing,Sailing Mixed One Person Dinghy,Sailing|Sailing|Sailing Mixed One Person Dinghy,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2240,103,Wrestling,Wrestling Freestyle,"Wrestling Women's Heavyweight, Freestyle","Wrestling|Wrestling Freestyle|Wrestling Women's Heavyweight, Freestyle",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2241,12,Badminton,Badminton,Badminton Mixed Doubles,Badminton|Badminton|Badminton Mixed Doubles,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2242,41,Fencing,Fencing,"Fencing Women's Foil, Individual","Fencing|Fencing|Fencing Women's Foil, Individual",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2243,77,Sailing,Sailing,Sailing Mixed Two Person Keelboat,Sailing|Sailing|Sailing Mixed Two Person Keelboat,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2244,79,Shooting,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team","Shooting|Shooting|Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2245,94,Table Tennis,Table Tennis,Table Tennis Men's Doubles,Table Tennis|Table Tennis|Table Tennis Men's Doubles,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2246,103,Wrestling,Wrestling Freestyle,"Wrestling Men's Light-Flyweight, Freestyle","Wrestling|Wrestling Freestyle|Wrestling Men's Light-Flyweight, Freestyle",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2247,103,Wrestling,Wrestling Freestyle,"Wrestling Women's Featherweight, Freestyle","Wrestling|Wrestling Freestyle|Wrestling Women's Featherweight, Freestyle",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2248,6,Aquatics,Swimming,Swimming Women's 200 metres Freestyle,Aquatics|Swimming|Swimming Women's 200 metres Freestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2249,6,Aquatics,Swimming,Swimming Women's 400 metres Freestyle,Aquatics|Swimming|Swimming Women's 400 metres Freestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2250,6,Aquatics,Swimming,Swimming Women's 200 metres Individual Medley,Aquatics|Swimming|Swimming Women's 200 metres Individual Medley,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2251,77,Sailing,Sailing,Sailing Men's Windsurfer,Sailing|Sailing|Sailing Men's Windsurfer,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2252,86,Skiing,Freestyle Skiing,Freestyle Skiing Men's Slopestyle,Skiing|Freestyle Skiing|Freestyle Skiing Men's Slopestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2253,79,Shooting,Shooting,"Shooting Men's Running Target, Single Shot","Shooting|Shooting|Shooting Men's Running Target, Single Shot",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2254,79,Shooting,Shooting,"Shooting Men's Running Target, Double Shot","Shooting|Shooting|Shooting Men's Running Target, Double Shot",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2255,76,Rugby,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Rugby|Rugby Sevens|Rugby Sevens Men's Rugby Sevens,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2256,103,Wrestling,Wrestling Freestyle,"Wrestling Women's Lightweight, Freestyle","Wrestling|Wrestling Freestyle|Wrestling Women's Lightweight, Freestyle",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2257,60,Modern Pentathlon,Modern Pentathlon,Modern Pentathlon Women's Individual,Modern Pentathlon|Modern Pentathlon|Modern Pentathlon Women's Individual,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2258,25,Canoeing,Canoe Slalom,"Canoeing Men's Canadian Doubles, Slalom","Canoeing|Canoe Slalom|Canoeing Men's Canadian Doubles, Slalom",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2259,56,Judo,Judo,Judo Women's Half-Lightweight,Judo|Judo|Judo Women's Half-Lightweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2260,4,Aquatics,Diving,Diving Women's Plain High,Aquatics|Diving|Diving Women's Plain High,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2261,36,Equestrian,Equestrian Dressage,"Equestrianism Men's Dressage, Individual","Equestrian|Equestrian Dressage|Equestrianism Men's Dressage, Individual",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2262,36,Equestrian,Equestrian Dressage,"Equestrianism Men's Dressage, Team","Equestrian|Equestrian Dressage|Equestrianism Men's Dressage, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2263,96,Tennis,Tennis,"Tennis Women's Singles, Covered Courts","Tennis|Tennis|Tennis Women's Singles, Covered Courts",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2264,4,Aquatics,Diving,Diving Men's Plain High,Aquatics|Diving|Diving Men's Plain High,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2265,79,Shooting,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres","Shooting|Shooting|Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2266,79,Shooting,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres","Shooting|Shooting|Shooting Mixed Small-Bore Rifle, Prone, 50 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2267,6,Aquatics,Swimming,Swimming Women's 800 metres Freestyle,Aquatics|Swimming|Swimming Women's 800 metres Freestyle,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2268,77,Sailing,Sailing,Sailing Women's Two Person Dinghy,Sailing|Sailing|Sailing Women's Two Person Dinghy,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2269,84,Skiing,Alpine Skiing,Alpine Skiing Women's Downhill,Skiing|Alpine Skiing|Alpine Skiing Women's Downhill,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2270,79,Shooting,Shooting,"Shooting Men's Free Pistol, 50 metres, Team","Shooting|Shooting|Shooting Men's Free Pistol, 50 metres, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2275,79,Shooting,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres","Shooting|Shooting|Shooting Men's Free Rifle, Prone, 600 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2277,74,Rowing,Rowing,Rowing Men's Single Sculls,Rowing|Rowing|Rowing Men's Single Sculls,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2278,34,Cycling,Cycling Track,"Cycling Men's Tandem Sprint, 2,000 metres","Cycling|Cycling Track|Cycling Men's Tandem Sprint, 2,000 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2279,86,Skiing,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,Skiing|Freestyle Skiing|Freestyle Skiing Women's Halfpipe,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2280,10,Athletics,Athletics,Athletics Women's Heptathlon,Athletics|Athletics|Athletics Women's Heptathlon,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2281,34,Cycling,Cycling Track,Cycling Men's Points Race,Cycling|Cycling Track|Cycling Men's Points Race,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2282,3,Aquatics,Artistic Swimming,Synchronized Swimming Women's Solo,Aquatics|Artistic Swimming|Synchronized Swimming Women's Solo,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2283,36,Equestrian,Equestrian Dressage,"Equestrianism Mixed Dressage, Individual","Equestrian|Equestrian Dressage|Equestrianism Mixed Dressage, Individual",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2284,36,Equestrian,Equestrian Dressage,"Equestrianism Mixed Dressage, Team","Equestrian|Equestrian Dressage|Equestrianism Mixed Dressage, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2285,85,Skiing,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,Skiing|Cross Country Skiing|Cross Country Skiing Men's 18 kilometres,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2286,6,Aquatics,Swimming,Swimming Men's 100 metres Breaststroke,Aquatics|Swimming|Swimming Men's 100 metres Breaststroke,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2287,80,Skating,Figure Skating,Figure Skating Mixed Ice Dancing,Skating|Figure Skating|Figure Skating Mixed Ice Dancing,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2288,79,Shooting,Shooting,"Shooting Mixed Free Pistol, 50 metres","Shooting|Shooting|Shooting Mixed Free Pistol, 50 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2289,77,Sailing,Sailing,Sailing Women's Skiff,Sailing|Sailing|Sailing Women's Skiff,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2290,26,Canoeing,Canoe Sprint,"Canoeing Men's Kayak Doubles, 10,000 metres","Canoeing|Canoe Sprint|Canoeing Men's Kayak Doubles, 10,000 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2291,97,Triathlon,Triathlon,Triathlon Men's Olympic Distance,Triathlon|Triathlon|Triathlon Men's Olympic Distance,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2292,77,Sailing,Sailing,Sailing Women's One Person Dinghy,Sailing|Sailing|Sailing Women's One Person Dinghy,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2293,85,Skiing,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Skiing|Cross Country Skiing|Cross Country Skiing Women's 30 kilometres,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2294,85,Skiing,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,Skiing|Cross Country Skiing|Cross Country Skiing Women's 15 km Skiathlon,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2295,74,Rowing,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Rowing|Rowing|Rowing Men's 17-Man Naval Rowing Boats,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2296,99,Volleyball,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Volleyball|Beach Volleyball|Beach Volleyball Women's Beach Volleyball,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2297,101,Weightlifting,Weightlifting,Weightlifting Men's Super-Heavyweight,Weightlifting|Weightlifting|Weightlifting Men's Super-Heavyweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2298,74,Rowing,Rowing,Rowing Men's Lightweight Coxless Fours,Rowing|Rowing|Rowing Men's Lightweight Coxless Fours,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2299,104,Wrestling,Wrestling Greco-Roman,"Wrestling Men's Light-Flyweight, Greco-Roman","Wrestling|Wrestling Greco-Roman|Wrestling Men's Light-Flyweight, Greco-Roman",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2300,26,Canoeing,Canoe Sprint,"Canoeing Men's Canadian Singles, 1,000 metres","Canoeing|Canoe Sprint|Canoeing Men's Canadian Singles, 1,000 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2301,77,Sailing,Sailing,Sailing Mixed 5.5 metres,Sailing|Sailing|Sailing Mixed 5.5 metres,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2302,39,Equestrian,Equestrian Jumping,"Equestrianism Mixed Jumping, Team","Equestrian|Equestrian Jumping|Equestrianism Mixed Jumping, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2303,4,Aquatics,Diving,Diving Men's Synchronized Platform,Aquatics|Diving|Diving Men's Synchronized Platform,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2304,90,Skiing,Snowboard,Snowboarding Men's Halfpipe,Skiing|Snowboard|Snowboarding Men's Halfpipe,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2305,25,Canoeing,Canoe Slalom,"Canoeing Women's Kayak Singles, Slalom","Canoeing|Canoe Slalom|Canoeing Women's Kayak Singles, Slalom",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2306,101,Weightlifting,Weightlifting,Weightlifting Women's Flyweight,Weightlifting|Weightlifting|Weightlifting Women's Flyweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2307,6,Aquatics,Swimming,Swimming Women's 100 metres Breaststroke,Aquatics|Swimming|Swimming Women's 100 metres Breaststroke,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2308,6,Aquatics,Swimming,Swimming Women's 200 metres Breaststroke,Aquatics|Swimming|Swimming Women's 200 metres Breaststroke,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2309,104,Wrestling,Wrestling Greco-Roman,"Wrestling Men's Middleweight B, Greco-Roman","Wrestling|Wrestling Greco-Roman|Wrestling Men's Middleweight B, Greco-Roman",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2310,10,Athletics,Athletics,Athletics Men's Stone Throw,Athletics|Athletics|Athletics Men's Stone Throw,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2311,10,Athletics,Athletics,"Athletics Men's Javelin Throw, Freestyle","Athletics|Athletics|Athletics Men's Javelin Throw, Freestyle",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2312,10,Athletics,Athletics,Athletics Men's Pentathlon (Ancient),Athletics|Athletics|Athletics Men's Pentathlon (Ancient),REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2315,101,Weightlifting,Weightlifting,Weightlifting Men's Heavyweight I,Weightlifting|Weightlifting|Weightlifting Men's Heavyweight I,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2316,10,Athletics,Athletics,"Athletics Women's 3,000 metres Steeplechase","Athletics|Athletics|Athletics Women's 3,000 metres Steeplechase",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2317,10,Athletics,Athletics,"Athletics Men's Shot Put, Both Hands","Athletics|Athletics|Athletics Men's Shot Put, Both Hands",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2318,89,Skiing,Ski Jumping,"Ski Jumping Men's Large Hill, Individual","Skiing|Ski Jumping|Ski Jumping Men's Large Hill, Individual",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2319,89,Skiing,Ski Jumping,"Ski Jumping Men's Large Hill, Team","Skiing|Ski Jumping|Ski Jumping Men's Large Hill, Team",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2320,79,Shooting,Shooting,Shooting Women's Trap,Shooting|Shooting|Shooting Women's Trap,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2321,12,Badminton,Badminton,Badminton Men's Doubles,Badminton|Badminton|Badminton Men's Doubles,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2322,6,Aquatics,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Aquatics|Swimming|Swimming Women's 4 x 200 metres Freestyle Relay,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2323,10,Athletics,Athletics,Athletics Men's 10 kilometres Walk,Athletics|Athletics|Athletics Men's 10 kilometres Walk,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2324,10,Athletics,Athletics,Athletics Women's 20 kilometres Walk,Athletics|Athletics|Athletics Women's 20 kilometres Walk,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2325,10,Athletics,Athletics,Athletics Women's 80 metres Hurdles,Athletics|Athletics|Athletics Women's 80 metres Hurdles,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2326,77,Sailing,Sailing,Sailing Men's One Person Heavyweight Dinghy,Sailing|Sailing|Sailing Men's One Person Heavyweight Dinghy,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2327,86,Skiing,Freestyle Skiing,Freestyle Skiing Women's Aerials,Skiing|Freestyle Skiing|Freestyle Skiing Women's Aerials,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2328,9,Art Competitions,Art Competitions,"Art Competitions Mixed Painting, Paintings","Art Competitions|Art Competitions|Art Competitions Mixed Painting, Paintings",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2329,96,Tennis,Tennis,"Tennis Mixed Doubles, Covered Courts","Tennis|Tennis|Tennis Mixed Doubles, Covered Courts",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2330,34,Cycling,Cycling Track,Cycling Men's Madison,Cycling|Cycling Track|Cycling Men's Madison,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2331,9,Art Competitions,Art Competitions,"Art Competitions Mixed Sculpturing, Statues","Art Competitions|Art Competitions|Art Competitions Mixed Sculpturing, Statues",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2333,101,Weightlifting,Weightlifting,Weightlifting Men's Heavyweight II,Weightlifting|Weightlifting|Weightlifting Men's Heavyweight II,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2334,26,Canoeing,Canoe Sprint,"Canoeing Women's Kayak Doubles, 500 metres","Canoeing|Canoe Sprint|Canoeing Women's Kayak Doubles, 500 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2335,81,Skating,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay","Skating|Short Track Speed Skating|Short Track Speed Skating Men's 5,000 metres Relay",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2336,33,Cycling,Cycling Road,Cycling Men's Individual Time Trial,Cycling|Cycling Road|Cycling Men's Individual Time Trial,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2337,56,Judo,Judo,Judo Women's Heavyweight,Judo|Judo|Judo Women's Heavyweight,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2338,26,Canoeing,Canoe Sprint,"Canoeing Men's Kayak Doubles, 1,000 metres","Canoeing|Canoe Sprint|Canoeing Men's Kayak Doubles, 1,000 metres",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2339,45,Gymnastics,Artistic Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events","Gymnastics|Artistic Gymnastics|Gymnastics Men's Individual All-Around, 5 Events",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2340,103,Wrestling,Wrestling Freestyle,"Wrestling Men's Super-Heavyweight, Freestyle","Wrestling|Wrestling Freestyle|Wrestling Men's Super-Heavyweight, Freestyle",REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2341,19,Biathlon,Biathlon,Biathlon Women's 10 kilometres Pursuit,Biathlon|Biathlon|Biathlon Women's 10 kilometres Pursuit,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
2342,19,Biathlon,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,Biathlon|Biathlon|Biathlon Women's 12.5 kilometres Mass Start,REVIEW_EVENT,Semantic event key retained; no claim of row-by-row official extraction.,IOC Olympic results/programmes
